loss before update	loss after update	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
164.684	164.71	64.71127653121948	43	27.2336956522	13.316986351	76.0	10.0	27.2336956522	13.316986351	5011	220573
197.031	196.986	66.5636727809906	44	29.9580838323	14.4816023253	85.0	11.0	29.9580838323	14.4816023253	5003	225576
168.162	168.137	68.16732048988342	45	28.191011236	13.3209106586	71.0	8.0	28.191011236	13.3209106586	5018	230594
284.711	284.484	69.84458541870117	46	30.950617284	18.1875695134	153.0	10.0	30.950617284	18.1875695134	5014	235608
203.96	203.826	71.67192578315735	47	28.908045977	15.0784402559	101.0	11.0	28.908045977	15.0784402559	5030	240638
225.278	225.03	73.71548891067505	48	30.3636363636	16.3644444245	94.0	9.0	30.3636363636	16.3644444245	5010	245648
259.023	258.806	75.5919144153595	49	32.7516339869	17.6669556194	94.0	10.0	32.7516339869	17.6669556194	5011	250659
254.046	253.996	77.24128341674805	50	32.7124183007	17.4635655092	89.0	10.0	32.7124183007	17.4635655092	5005	255664
250.065	249.692	79.36112070083618	51	31.465408805	17.2527565473	103.0	11.0	31.465408805	17.2527565473	5003	260667
247.013	246.819	81.28175020217896	52	32.4451612903	16.6334842762	117.0	12.0	32.4451612903	16.6334842762	5029	265696
258.226	258.221	83.19078397750854	53	35.1048951049	17.0161228715	90.0	10.0	35.1048951049	17.0161228715	5020	270716
239.749	239.686	85.02706742286682	54	34.2739726027	15.7799597843	102.0	9.0	34.2739726027	15.7799597843	5004	275720
307.042	306.68	86.9744005203247	55	36.0143884892	18.4768903343	126.0	12.0	36.0143884892	18.4768903343	5006	280726
273.651	273.587	88.9958336353302	56	35.7428571429	17.3684325424	118.0	11.0	35.7428571429	17.3684325424	5004	285730
255.108	255.068	91.07757997512817	57	34.1904761905	17.230858781	98.0	9.0	34.1904761905	17.230858781	5026	290756
237.527	237.285	92.92075681686401	58	35.041958042	16.1153508565	84.0	8.0	35.041958042	16.1153508565	5011	295767
288.743	288.869	94.52595734596252	59	39.1015625	17.3398204304	89.0	12.0	39.1015625	17.3398204304	5005	300772
264.469	264.214	96.55928802490234	60	38.1755725191	16.4787538049	101.0	13.0	38.1755725191	16.4787538049	5001	305773
340.185	340.096	98.52876591682434	61	38.446969697	19.7903076958	145.0	12.0	38.446969697	19.7903076958	5075	310848
305.035	305.235	100.4628746509552	62	39.4330708661	18.4141295249	109.0	12.0	39.4330708661	18.4141295249	5008	315856
304.799	304.455	102.72280883789062	63	40.8536585366	17.9596127427	100.0	11.0	40.8536585366	17.9596127427	5025	320881
339.587	339.003	105.04247283935547	64	40.7886178862	19.6213141254	110.0	12.0	40.7886178862	19.6213141254	5017	325898
298.733	298.52	106.97727656364441	65	40.918699187	17.5705747628	97.0	15.0	40.918699187	17.5705747628	5033	330931
303.725	304.071	108.95990538597107	66	40.192	17.8960089405	97.0	10.0	40.192	17.8960089405	5024	335955
402.046	402.009	110.83330249786377	67	41.5289256198	22.1471690559	167.0	11.0	41.5289256198	22.1471690559	5025	340980
301.792	301.734	112.50892496109009	68	39.7142857143	18.0298945506	107.0	14.0	39.7142857143	18.0298945506	5004	345984
273.332	272.765	114.47317910194397	69	37.8939393939	16.9210544731	97.0	10.0	37.8939393939	16.9210544731	5002	350986
281.037	281.141	116.20578169822693	70	38.0681818182	17.8271129828	97.0	14.0	38.0681818182	17.8271129828	5025	356011
248.16	248.057	118.04688310623169	71	37.0444444444	15.7545368735	98.0	13.0	37.0444444444	15.7545368735	5001	361012
247.209	247.122	119.76793432235718	72	34.8888888889	16.4351043295	106.0	12.0	34.8888888889	16.4351043295	5024	366036
258.146	258.229	122.02438688278198	73	34.8482758621	17.3130730094	107.0	12.0	34.8482758621	17.3130730094	5053	371089
319.691	319.713	123.93307566642761	74	35.2605633803	19.4699767347	133.0	12.0	35.2605633803	19.4699767347	5007	376096
235.654	235.682	126.41825556755066	75	32.3419354839	16.1945585085	121.0	10.0	32.3419354839	16.1945585085	5013	381109
197.275	197.322	128.3350911140442	76	31.1677018634	14.6411468278	90.0	9.0	31.1677018634	14.6411468278	5018	386127
195.278	195.237	129.9087529182434	77	30.6993865031	14.9194709397	80.0	11.0	30.6993865031	14.9194709397	5004	391131
233.54	233.582	131.52551746368408	78	31.325	17.0082884206	98.0	10.0	31.325	17.0082884206	5012	396143
169.401	169.332	133.21075963974	79	30.2831325301	12.8385931677	71.0	9.0	30.2831325301	12.8385931677	5027	401170
189.375	189.389	134.86241745948792	80	30.156626506	14.3484871187	85.0	10.0	30.156626506	14.3484871187	5006	406176
252.085	252.116	136.93858933448792	81	32.0576923077	17.3797112722	125.0	10.0	32.0576923077	17.3797112722	5001	411177
230.934	230.818	138.97676372528076	82	31.465408805	15.4942796806	134.0	12.0	31.465408805	15.4942796806	5003	416180
179.069	179.045	140.61684203147888	83	27.5519125683	14.2436366447	106.0	11.0	27.5519125683	14.2436366447	5042	421222
168.314	168.295	142.18595218658447	84	28.5113636364	12.9518288619	101.0	10.0	28.5113636364	12.9518288619	5018	426240
167.997	167.985	143.71370148658752	85	28.0446927374	13.1109665509	109.0	11.0	28.0446927374	13.1109665509	5020	431260
189.354	189.339	145.40301513671875	86	30.0598802395	14.5518690689	86.0	9.0	30.0598802395	14.5518690689	5020	436280
192.052	192.015	146.94742059707642	87	28.6457142857	14.8412618419	95.0	10.0	28.6457142857	14.8412618419	5013	441293
220.811	220.797	148.6738200187683	88	30.3554216867	16.2795662668	111.0	11.0	30.3554216867	16.2795662668	5039	446332
184.733	184.625	150.41938018798828	89	29.8284023669	14.2413731114	73.0	11.0	29.8284023669	14.2413731114	5041	451373
188.514	188.459	151.82864475250244	90	28.9826589595	14.6955516011	91.0	12.0	28.9826589595	14.6955516011	5014	456387
159.194	159.246	153.18124389648438	91	28.5227272727	12.5937189185	88.0	11.0	28.5227272727	12.5937189185	5020	461407
191.279	191.135	154.8765480518341	92	29.1918604651	14.9764677047	106.0	10.0	29.1918604651	14.9764677047	5021	466428
214.342	214.297	156.98097372055054	93	30.736196319	15.642018377	97.0	11.0	30.736196319	15.642018377	5010	471438
192.056	192.018	158.66704607009888	94	30.5393939394	14.5312607514	86.0	10.0	30.5393939394	14.5312607514	5039	476477
201.213	201.221	160.283766746521	95	31.8598726115	14.6293739058	97.0	12.0	31.8598726115	14.6293739058	5002	481479
244.632	244.363	162.09600043296814	96	33.1655629139	16.7389107163	116.0	13.0	33.1655629139	16.7389107163	5008	486487
219.111	219.186	164.4030179977417	97	33.3933333333	15.1040377236	94.0	14.0	33.3933333333	15.1040377236	5009	491496
230.846	230.772	166.17262959480286	98	32.7320261438	16.2432516047	106.0	10.0	32.7320261438	16.2432516047	5008	496504
180.194	180.248	167.71081352233887	99	30.7852760736	13.3507392003	82.0	9.0	30.7852760736	13.3507392003	5018	501522
