loss before update	loss after update	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
68.6237	68.5264	80.8229079246521	39	16.8288590604	8.05356893084	62.0	8.0	16.8288590604	8.05356893084	5015	200434
68.0308	68.0735	82.31244778633118	40	17.8505338078	7.87981845355	57.0	8.0	17.8505338078	7.87981845355	5016	205450
60.4417	60.4446	83.55121946334839	41	17.4320557491	7.0157674801	51.0	9.0	17.4320557491	7.0157674801	5003	210453
76.3313	76.3337	84.87014842033386	42	18.5259259259	8.66951203687	53.0	8.0	18.5259259259	8.66951203687	5002	215455
88.4925	88.3674	86.36700105667114	43	18.7201492537	9.30815947508	70.0	8.0	18.7201492537	9.30815947508	5017	220472
88.4136	88.4473	90.01146841049194	44	19.3127413127	9.56862390983	65.0	8.0	19.3127413127	9.56862390983	5002	225474
85.6702	85.6553	91.64104986190796	45	18.3970588235	9.37124780737	62.0	8.0	18.3970588235	9.37124780737	5004	230478
78.9601	78.9729	92.84246706962585	46	18.3296703297	8.68714044141	59.0	8.0	18.3296703297	8.68714044141	5004	235482
79.3674	79.3676	93.96932363510132	47	18.4833948339	8.78771267226	60.0	9.0	18.4833948339	8.78771267226	5009	240491
76.0153	75.9816	99.06837010383606	48	18.6691449814	8.43200530096	59.0	8.0	18.6691449814	8.43200530096	5022	245513
77.1785	77.1189	100.50377917289734	49	17.5649122807	8.37876369954	74.0	8.0	17.5649122807	8.37876369954	5006	250519
71.9004	71.8817	104.99616289138794	50	18.0	8.21167794524	55.0	8.0	18.0	8.21167794524	5004	255523
83.6974	83.659	106.18771815299988	51	18.1594202899	9.06877616403	81.0	8.0	18.1594202899	9.06877616403	5012	260535
94.012	93.9817	107.56823444366455	52	18.7014925373	9.92097871522	73.0	8.0	18.7014925373	9.92097871522	5012	265547
101.255	101.154	108.74783682823181	53	18.7565543071	10.2330843392	85.0	8.0	18.7565543071	10.2330843392	5008	270555
81.5212	81.5356	109.92955350875854	54	18.5481481481	9.21489817754	49.0	8.0	18.5481481481	9.21489817754	5008	275563
77.609	77.5955	112.17886400222778	55	18.5296296296	8.63825748953	61.0	8.0	18.5296296296	8.63825748953	5003	280566
69.1428	69.1427	113.38854002952576	56	17.9390681004	7.95866655446	47.0	8.0	17.9390681004	7.95866655446	5005	285571
79.8151	79.8303	114.74881291389465	57	19.6117647059	8.4715358947	53.0	8.0	19.6117647059	8.4715358947	5001	290572
84.6659	84.6408	116.51706171035767	58	18.7677902622	9.24198265697	58.0	8.0	18.7677902622	9.24198265697	5011	295583
81.0641	80.9928	117.9335081577301	59	18.0179856115	8.89646887996	66.0	8.0	18.0179856115	8.89646887996	5009	300592
99.9135	99.8684	124.78346824645996	60	19.8102766798	10.2785115424	61.0	8.0	19.8102766798	10.2785115424	5012	305604
89.4717	89.4982	129.0773777961731	61	19.7125984252	9.54022146135	61.0	8.0	19.7125984252	9.54022146135	5007	310611
116.847	116.599	130.65079617500305	62	20.9539748954	11.1671390544	67.0	9.0	20.9539748954	11.1671390544	5008	315619
91.98	92.0371	135.13765835762024	63	19.59375	9.77835420393	58.0	9.0	19.59375	9.77835420393	5016	320635
99.0629	99.1285	136.73770689964294	64	20.4593495935	9.92432617277	59.0	8.0	20.4593495935	9.92432617277	5033	325668
99.6317	99.6523	140.31892943382263	65	20.0358565737	10.085427397	74.0	9.0	20.0358565737	10.085427397	5029	330697
119.152	119.144	141.77490830421448	66	22.3794642857	11.1448950389	72.0	9.0	22.3794642857	11.1448950389	5013	335710
101.956	101.948	143.21197533607483	67	20.5655737705	10.2060635344	63.0	8.0	20.5655737705	10.2060635344	5018	340728
128.185	128.168	144.55994486808777	68	21.6120689655	11.8031786716	84.0	8.0	21.6120689655	11.8031786716	5014	345742
91.1655	91.1612	145.76542448997498	69	20.140562249	9.25673104089	61.0	8.0	20.140562249	9.25673104089	5015	350757
112.418	112.386	147.1142177581787	70	21.2278481013	10.8351078461	66.0	9.0	21.2278481013	10.8351078461	5031	355788
144.134	143.774	148.58473467826843	71	21.4658119658	12.4468487921	90.0	9.0	21.4658119658	12.4468487921	5023	360811
145.291	145.291	150.16524481773376	72	22.3392857143	12.8195258238	76.0	9.0	22.3392857143	12.8195258238	5004	365815
138.72	138.77	152.88289976119995	73	22.899543379	12.2626860887	80.0	9.0	22.899543379	12.2626860887	5015	370830
127.248	127.324	154.48110461235046	74	23.8714285714	11.3442934199	66.0	8.0	23.8714285714	11.3442934199	5013	375843
136.451	136.441	156.00983929634094	75	22.4618834081	11.9658381466	92.0	9.0	22.4618834081	11.9658381466	5009	380852
120.124	120.111	157.48126888275146	76	22.3660714286	11.1443415621	70.0	9.0	22.3660714286	11.1443415621	5010	385862
131.694	131.662	158.98820424079895	77	22.6832579186	11.7746233868	74.0	9.0	22.6832579186	11.7746233868	5013	390875
144.095	144.088	160.64749836921692	78	22.7409090909	12.6369285354	80.0	8.0	22.7409090909	12.6369285354	5003	395878
155.927	155.75	162.17113518714905	79	25.0845771144	13.0589101869	82.0	9.0	25.0845771144	13.0589101869	5042	400920
120.663	120.7	163.61392402648926	80	22.9633027523	10.9560645562	74.0	9.0	22.9633027523	10.9560645562	5006	405926
159.155	159.112	165.22941756248474	81	25.4822335025	13.0658596896	81.0	9.0	25.4822335025	13.0658596896	5020	410946
187.588	187.367	166.74814701080322	82	24.2596153846	14.6592680006	118.0	8.0	24.2596153846	14.6592680006	5046	415992
182.046	182.104	168.44811534881592	83	25.637755102	14.2455293045	93.0	9.0	25.637755102	14.2455293045	5025	421017
115.468	115.398	170.020831823349	84	22.4484304933	10.6844585491	69.0	9.0	22.4484304933	10.6844585491	5006	426023
150.421	150.438	171.54880499839783	85	23.966507177	12.7622285012	86.0	8.0	23.966507177	12.7622285012	5009	431032
194.613	194.501	173.15548133850098	86	24.5658536585	14.9399384489	93.0	9.0	24.5658536585	14.9399384489	5036	436068
184.821	184.852	174.77621030807495	87	24.8267326733	14.1940120626	111.0	9.0	24.8267326733	14.1940120626	5015	441083
156.304	156.261	176.87164497375488	88	24.8374384236	13.1485704083	74.0	9.0	24.8374384236	13.1485704083	5042	446125
145.779	145.776	178.6346778869629	89	24.04784689	12.6308503487	75.0	9.0	24.04784689	12.6308503487	5026	451151
160.885	160.879	180.33161640167236	90	25.3939393939	13.277396439	76.0	10.0	25.3939393939	13.277396439	5028	456179
185.801	185.745	181.85106372833252	91	25.2211055276	14.277274235	108.0	9.0	25.2211055276	14.277274235	5019	461198
150.839	150.778	183.58388447761536	92	25.7989690722	12.5244420403	78.0	9.0	25.7989690722	12.5244420403	5005	466203
180.241	180.246	185.5829792022705	93	26.7712765957	14.2140110854	79.0	9.0	26.7712765957	14.2140110854	5033	471236
173.593	173.562	187.7890501022339	94	25.135	13.7399699781	92.0	8.0	25.135	13.7399699781	5027	476263
189.834	189.804	189.42666745185852	95	27.1793478261	14.9042380757	80.0	9.0	27.1793478261	14.9042380757	5001	481264
199.7	199.551	191.15628170967102	96	27.1621621622	15.1359845322	102.0	9.0	27.1621621622	15.1359845322	5025	486289
171.003	170.985	192.50214767456055	97	27.3206521739	13.5060536994	75.0	9.0	27.3206521739	13.5060536994	5027	491316
184.202	184.181	194.04801273345947	98	28.2598870056	14.1245559298	89.0	9.0	28.2598870056	14.1245559298	5002	496318
192.209	192.232	195.58981657028198	99	27.510989011	14.942284205	76.0	9.0	27.510989011	14.942284205	5007	501325
