loss before update	loss after update	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
211.565	211.592	124.16399621963501	63	32.6753246753	14.7238136986	88.0	12.0	32.6753246753	14.7238136986	5032	321448
247.161	247.022	126.13508296012878	64	33.5906040268	16.2835666421	108.0	12.0	33.5906040268	16.2835666421	5005	326453
207.344	207.248	127.83358860015869	65	32.2243589744	14.7002414588	83.0	10.0	32.2243589744	14.7002414588	5027	331480
227.999	227.866	129.89131331443787	66	31.9681528662	15.627193505	105.0	12.0	31.9681528662	15.627193505	5019	336499
188.733	188.772	131.46837520599365	67	31.7088607595	13.3901077209	80.0	12.0	31.7088607595	13.3901077209	5010	341509
175.707	175.758	133.03311944007874	68	29.5058823529	13.1753991161	99.0	10.0	29.5058823529	13.1753991161	5016	346525
226.722	226.714	134.54482293128967	69	31.9050632911	16.0926069883	91.0	11.0	31.9050632911	16.0926069883	5041	351566
168.161	168.107	135.95478320121765	70	30.6768292683	12.1850247833	72.0	10.0	30.6768292683	12.1850247833	5031	356597
181.729	181.763	137.6002914905548	71	30.1746987952	13.7380690263	82.0	10.0	30.1746987952	13.7380690263	5009	361606
173.523	173.537	139.26923322677612	72	30.3757575758	12.8248582083	84.0	12.0	30.3757575758	12.8248582083	5012	366618
203.041	202.987	140.7319929599762	73	30.3272727273	15.1085621466	92.0	10.0	30.3272727273	15.1085621466	5004	371622
197.513	197.447	142.40510606765747	74	30.6524390244	14.3359494025	111.0	10.0	30.6524390244	14.3359494025	5027	376649
155.976	155.966	144.11420845985413	75	29.3391812865	11.6313569641	76.0	9.0	29.3391812865	11.6313569641	5017	381666
200.603	200.609	145.95711708068848	76	31.26875	14.2722290984	91.0	11.0	31.26875	14.2722290984	5003	386669
179.97	179.934	147.65207815170288	77	29.8928571429	13.6482319256	84.0	8.0	29.8928571429	13.6482319256	5022	391691
159.292	159.229	149.32493710517883	78	28.775862069	12.179750158	86.0	12.0	28.775862069	12.179750158	5007	396698
161.545	161.546	150.75558423995972	79	28.816091954	12.7667210487	80.0	10.0	28.816091954	12.7667210487	5014	401712
192.952	192.924	152.32881021499634	80	30.3272727273	14.2833506112	88.0	10.0	30.3272727273	14.2833506112	5004	406716
192.574	192.523	153.85951924324036	81	29.7573964497	13.8634620996	105.0	10.0	29.7573964497	13.8634620996	5029	411745
175.916	175.91	155.41153526306152	82	29.6804733728	13.2902833132	77.0	11.0	29.6804733728	13.2902833132	5016	416761
174.176	174.094	156.94599270820618	83	29.6035502959	13.2008691371	96.0	11.0	29.6035502959	13.2008691371	5003	421764
166.604	166.59	158.59693598747253	84	28.9942196532	12.8060214837	70.0	10.0	28.9942196532	12.8060214837	5016	426780
185.759	185.772	160.41648745536804	85	29.3333333333	13.7351727605	104.0	10.0	29.3333333333	13.7351727605	5016	431796
179.539	179.491	161.8461456298828	86	28.68	13.6670782749	87.0	11.0	28.68	13.6670782749	5019	436815
180.172	180.042	163.34313464164734	87	29.994047619	12.9470060079	88.0	10.0	29.994047619	12.9470060079	5039	441854
156.919	156.906	164.95603728294373	88	29.5941176471	11.7129877933	76.0	11.0	29.5941176471	11.7129877933	5031	446885
135.673	135.684	166.5561647415161	89	28.2303370787	10.1171664605	64.0	11.0	28.2303370787	10.1171664605	5025	451910
172.943	172.965	168.0483820438385	90	27.9832402235	13.2240997456	112.0	10.0	27.9832402235	13.2240997456	5009	456919
166.143	166.113	169.85993218421936	91	28.5511363636	12.7144200018	86.0	9.0	28.5511363636	12.7144200018	5025	461944
171.281	171.28	171.79602360725403	92	28.9132947977	13.0019339206	100.0	11.0	28.9132947977	13.0019339206	5002	466946
141.891	141.795	173.1351239681244	93	27.2336956522	11.3862405252	70.0	9.0	27.2336956522	11.3862405252	5011	471957
164.516	164.475	174.49993872642517	94	29.4823529412	12.4514225643	87.0	12.0	29.4823529412	12.4514225643	5012	476969
163.114	163.046	176.05621147155762	95	28.4204545455	12.6762318667	76.0	10.0	28.4204545455	12.6762318667	5002	481971
183.74	183.659	178.18084692955017	96	28.9540229885	13.6431600866	103.0	10.0	28.9540229885	13.6431600866	5038	487009
198.577	198.603	179.73800134658813	97	30.493902439	13.9115222253	123.0	11.0	30.493902439	13.9115222253	5001	492010
169.689	169.709	181.44851851463318	98	27.9888268156	13.156976112	95.0	11.0	27.9888268156	13.156976112	5010	497020
153.665	153.635	183.1112630367279	99	27.5494505495	12.1621496584	87.0	10.0	27.5494505495	12.1621496584	5014	502034
