loss before update	loss after update	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
958.558	957.962	107.38226437568665	43	41.4545454545	25.93507469	176.0	10.0	41.4545454545	25.93507469	5016	220833
595.773	595.79	109.5321056842804	44	41.2049180328	17.7966374263	106.0	12.0	41.2049180328	17.7966374263	5027	225860
605.642	605.696	112.8379430770874	45	38.3511450382	18.7437210511	126.0	14.0	38.3511450382	18.7437210511	5024	230884
632.853	632.668	115.39447522163391	46	40.208	18.9910699014	129.0	12.0	40.208	18.9910699014	5026	235910
887.544	884.438	119.30160140991211	47	42.35	23.8126891943	165.0	10.0	42.35	23.8126891943	5082	240992
892.85	891.6	122.36170172691345	48	47.4245283019	23.3411726732	144.0	19.0	47.4245283019	23.3411726732	5027	246019
916.924	916.905	125.16868209838867	49	48.7087378641	23.3710596359	125.0	10.0	48.7087378641	23.3710596359	5017	251036
756.928	757.591	128.63353848457336	50	44.407079646	20.8167891602	147.0	14.0	44.407079646	20.8167891602	5018	256054
809.933	809.645	131.8963496685028	51	45.9266055046	21.8332741694	142.0	16.0	45.9266055046	21.8332741694	5006	261060
903.961	903.832	134.77671933174133	52	47.0186915888	23.8734910698	126.0	14.0	47.0186915888	23.8734910698	5031	266091
840.679	840.836	137.60812616348267	53	49.1274509804	21.4351148447	122.0	10.0	49.1274509804	21.4351148447	5011	271102
799.182	799.434	141.50767517089844	54	47.4056603774	21.195308444	124.0	13.0	47.4056603774	21.195308444	5025	276127
721.076	721.244	144.08145666122437	55	46.8878504673	19.3053801531	92.0	10.0	46.8878504673	19.3053801531	5017	281144
892.113	892.038	147.30602955818176	56	46.1743119266	23.9547907666	138.0	12.0	46.1743119266	23.9547907666	5033	286177
918.4	918.143	150.35136151313782	57	51.387755102	21.9417748306	120.0	11.0	51.387755102	21.9417748306	5036	291213
905.987	905.469	153.2433886528015	58	49.0392156863	22.8931540279	160.0	15.0	49.0392156863	22.8931540279	5002	296215
751.172	751.032	156.11001920700073	59	49.2843137255	19.0501800985	94.0	14.0	49.2843137255	19.0501800985	5027	301242
1522.73	1516.9	160.6511037349701	60	52.1666666667	31.5718976658	200.0	15.0	52.1666666667	31.5718976658	5008	306250
1002.28	1001.13	163.68358969688416	61	47.3018867925	25.6379619077	150.0	16.0	47.3018867925	25.6379619077	5014	311264
1152.18	1154.02	167.43278193473816	62	50.35	27.5983242245	168.0	16.0	50.35	27.5983242245	5035	316299
1230.48	1230.26	171.19086575508118	63	51.9587628866	28.6906420053	189.0	16.0	51.9587628866	28.6906420053	5040	321339
1047.47	1047.67	174.4128496646881	64	48.6116504854	25.9956056816	138.0	16.0	48.6116504854	25.9956056816	5007	326346
1040.61	1040.12	177.63520574569702	65	51.387755102	25.7735953528	122.0	15.0	51.387755102	25.7735953528	5036	331382
814.396	814.351	180.398446559906	66	45.2410714286	22.2474900413	139.0	10.0	45.2410714286	22.2474900413	5067	336449
853.268	853.416	183.5138430595398	67	44.3451327434	23.2038942076	146.0	15.0	44.3451327434	23.2038942076	5011	341460
918.681	918.788	186.59000253677368	68	46.1009174312	25.249196537	131.0	13.0	46.1009174312	25.249196537	5025	346485
1111.52	1111.38	190.08603024482727	69	50.6363636364	27.0881294757	146.0	16.0	50.6363636364	27.0881294757	5013	351498
731.81	731.655	192.69392156600952	70	43.9912280702	20.8396112425	120.0	11.0	43.9912280702	20.8396112425	5015	356513
1205.31	1205.25	196.84851169586182	71	45.0625	28.4160044347	177.0	13.0	45.0625	28.4160044347	5047	361560
970.848	970.495	199.97367238998413	72	43.3103448276	25.8481686782	156.0	11.0	43.3103448276	25.8481686782	5024	366584
638.414	638.206	202.54951238632202	73	40.336	19.7779448882	119.0	9.0	40.336	19.7779448882	5042	371626
1141.8	1141.81	205.91561651229858	74	42.5338983051	28.5059262953	185.0	11.0	42.5338983051	28.5059262953	5019	376645
864.48	863.228	208.60905981063843	75	41.0245901639	23.8964511786	153.0	10.0	41.0245901639	23.8964511786	5005	381650
951.159	951.286	211.79061007499695	76	42.9829059829	25.2552720758	173.0	12.0	42.9829059829	25.2552720758	5029	386679
856.971	855.687	215.08204674720764	77	39.9365079365	23.906147855	144.0	12.0	39.9365079365	23.906147855	5032	391711
892.106	892.087	218.31113982200623	78	42.1260504202	23.9798776365	164.0	12.0	42.1260504202	23.9798776365	5013	396724
643.414	642.922	220.85763239860535	79	40.756097561	19.3682085767	111.0	12.0	40.756097561	19.3682085767	5013	401737
901.612	901.186	224.25038027763367	80	40.24	24.0660424665	174.0	13.0	40.24	24.0660424665	5030	406767
1043.65	1043.99	227.71464920043945	81	40.1746031746	26.4203142637	200.0	12.0	40.1746031746	26.4203142637	5062	411829
695.131	695.093	230.13277578353882	82	38.9534883721	20.6757396182	141.0	14.0	38.9534883721	20.6757396182	5025	416854
730.168	730.096	232.77251935005188	83	39.6984126984	21.7880372891	115.0	12.0	39.6984126984	21.7880372891	5002	421856
563.961	563.678	235.32542634010315	84	35.3146853147	18.6916157041	114.0	10.0	35.3146853147	18.6916157041	5050	426906
853.046	851.92	238.2322232723236	85	37.984962406	23.6277474712	166.0	11.0	37.984962406	23.6277474712	5052	431958
460.363	460.299	240.28379654884338	86	34.7862068966	15.8845777328	104.0	12.0	34.7862068966	15.8845777328	5044	437002
684.43	684.622	242.92344570159912	87	35.006993007	20.7072489937	159.0	13.0	35.006993007	20.7072489937	5006	442008
935.588	934.928	246.27711725234985	88	36.9558823529	24.7436467327	188.0	13.0	36.9558823529	24.7436467327	5026	447034
548.571	547.942	248.84733605384827	89	36.0143884892	18.6002961265	110.0	12.0	36.0143884892	18.6002961265	5006	452040
454.874	454.847	251.2412509918213	90	32.9276315789	16.8163853263	101.0	10.0	32.9276315789	16.8163853263	5005	457045
469.179	469.215	253.15618538856506	91	33.0526315789	16.4559977363	119.0	11.0	33.0526315789	16.4559977363	5024	462069
447.165	447.381	255.59983015060425	92	30.503030303	16.7764713458	107.0	11.0	30.503030303	16.7764713458	5033	467102
312.917	312.754	257.9710111618042	93	29.25	12.8072131747	94.0	11.0	29.25	12.8072131747	5031	472133
418.288	417.658	260.17513370513916	94	31.949044586	14.7936103345	119.0	10.0	31.949044586	14.7936103345	5016	477149
442.257	441.465	262.45479369163513	95	29.4470588235	15.9429172047	127.0	10.0	29.4470588235	15.9429172047	5006	482155
281.693	281.612	264.37316131591797	96	26.8502673797	12.2827228527	85.0	9.0	26.8502673797	12.2827228527	5021	487176
265.818	265.675	266.396116733551	97	25.8144329897	12.0440171201	73.0	10.0	25.8144329897	12.0440171201	5008	492184
255.268	255.449	268.1465525627136	98	25.5736040609	11.727052923	86.0	10.0	25.5736040609	11.727052923	5038	497222
192.42	192.447	269.8927080631256	99	23.976076555	9.29394523867	60.0	10.0	23.976076555	9.29394523867	5011	502233
