loss before update	loss after update	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
349.241	349.582	28.580451726913452	57	26.3846153846	14.5665851983	74.0	11.0	26.3846153846	14.5665851983	1029	59114
242.625	242.797	29.077077388763428	58	22.4	11.3164580246	74.0	10.0	22.4	11.3164580246	1008	60122
295.968	295.72	29.584230661392212	59	25.8717948718	12.8884354587	67.0	11.0	25.8717948718	12.8884354587	1009	61131
200.009	200.023	29.979161739349365	60	22.6666666667	9.55684745789	53.0	9.0	22.6666666667	9.55684745789	1020	62151
321.633	321.67	30.54188561439514	61	24.4523809524	14.402715321	65.0	10.0	24.4523809524	14.402715321	1027	63178
282.883	282.876	30.926446199417114	62	21.36	12.8199219966	77.0	8.0	21.36	12.8199219966	1068	64246
177.843	177.833	31.215251684188843	63	21.9347826087	8.73623681275	53.0	12.0	21.9347826087	8.73623681275	1009	65255
309.194	308.715	31.58598804473877	64	23.8604651163	13.4416592887	78.0	10.0	23.8604651163	13.4416592887	1026	66281
259.076	259.171	31.922314167022705	65	23.3777777778	12.3976501159	64.0	10.0	23.3777777778	12.3976501159	1052	67333
209.463	209.393	32.2184636592865	66	21.8043478261	10.8138790957	54.0	10.0	21.8043478261	10.8138790957	1003	68336
173.171	173.159	32.497127056121826	67	21.7826086957	8.82415913836	47.0	9.0	21.7826086957	8.82415913836	1002	69338
284.792	284.72	32.96721291542053	68	22.2444444444	13.5156790524	68.0	8.0	22.2444444444	13.5156790524	1001	70339
211.021	210.263	33.25258827209473	69	20.9166666667	10.9940008894	57.0	9.0	20.9166666667	10.9940008894	1004	71343
129.832	129.921	33.53934144973755	70	18.9056603774	7.7148818476	42.0	9.0	18.9056603774	7.7148818476	1002	72345
344.406	343.761	33.98664951324463	71	21.1666666667	13.6279940645	94.0	10.0	21.1666666667	13.6279940645	1016	73361
137.666	137.555	34.364726543426514	72	19.2075471698	7.84365743185	41.0	10.0	19.2075471698	7.84365743185	1018	74379
104.979	104.843	34.69776201248169	73	16.8666666667	6.80065356336	38.0	8.0	16.8666666667	6.80065356336	1012	75391
223.074	222.983	35.08891749382019	74	20.22	11.1701208588	75.0	9.0	20.22	11.1701208588	1011	76402
281.603	281.739	35.48479676246643	75	20.32	12.9945219227	76.0	9.0	20.32	12.9945219227	1016	77418
201.881	201.779	35.906426191329956	76	20.04	10.2605263023	62.0	9.0	20.04	10.2605263023	1002	78420
151.009	150.978	36.2135865688324	77	19.6470588235	8.42224768428	49.0	9.0	19.6470588235	8.42224768428	1002	79422
99.0505	99.0672	36.469149589538574	78	16.2258064516	6.52394931558	42.0	9.0	16.2258064516	6.52394931558	1006	80428
170.735	170.755	36.753233194351196	79	19.0	9.45495776908	63.0	8.0	19.0	9.45495776908	1007	81435
128.844	128.855	37.015764236450195	80	19.1698113208	7.21302765064	39.0	9.0	19.1698113208	7.21302765064	1016	82451
155.611	155.486	37.288482666015625	81	18.6111111111	8.89114554688	58.0	8.0	18.6111111111	8.89114554688	1005	83456
124.373	124.392	37.54730772972107	82	17.6842105263	7.84086885343	39.0	9.0	17.6842105263	7.84086885343	1008	84464
316.556	315.802	37.878092765808105	83	21.8043478261	13.7233846206	87.0	9.0	21.8043478261	13.7233846206	1003	85467
175.833	175.819	38.24145245552063	84	19.6470588235	9.74945655481	52.0	9.0	19.6470588235	9.74945655481	1002	86469
150.648	150.619	38.529698848724365	85	19.5769230769	8.65658076451	42.0	9.0	19.5769230769	8.65658076451	1018	87487
238.667	238.226	38.97042441368103	86	21.847826087	11.7398751777	57.0	10.0	21.847826087	11.7398751777	1005	88492
151.933	151.398	39.28331470489502	87	19.0566037736	8.64480451308	52.0	9.0	19.0566037736	8.64480451308	1010	89502
156.164	156.263	39.5984845161438	88	19.3962264151	8.70770559352	57.0	8.0	19.3962264151	8.70770559352	1028	90530
126.785	126.843	39.87198495864868	89	19.1320754717	7.1639499378	39.0	9.0	19.1320754717	7.1639499378	1014	91544
115.142	115.094	40.19610095024109	90	17.6842105263	7.00415389217	35.0	9.0	17.6842105263	7.00415389217	1008	92552
112.676	112.563	40.54178166389465	91	17.3448275862	7.2219772919	40.0	9.0	17.3448275862	7.2219772919	1006	93558
158.464	158.619	40.848023891448975	92	18.9811320755	9.20928687555	52.0	10.0	18.9811320755	9.20928687555	1006	94564
129.331	129.381	41.22170639038086	93	17.701754386	7.86501226793	50.0	9.0	17.701754386	7.86501226793	1009	95573
171.833	171.858	41.617897033691406	94	18.4	9.77492152956	55.0	9.0	18.4	9.77492152956	1012	96585
115.155	115.129	41.987407207489014	95	17.4482758621	6.7954660691	50.0	9.0	17.4482758621	6.7954660691	1012	97597
241.604	241.489	42.498870849609375	96	19.4230769231	12.2558402936	70.0	9.0	19.4230769231	12.2558402936	1010	98607
138.173	138.101	42.94097542762756	97	17.7192982456	8.38912074511	55.0	9.0	17.7192982456	8.38912074511	1010	99617
96.2885	96.2294	43.18696403503418	98	16.1111111111	6.50789779315	39.0	9.0	16.1111111111	6.50789779315	1015	100632
114.579	114.497	43.55120086669922	99	17.2931034483	7.24213871223	38.0	8.0	17.2931034483	7.24213871223	1003	101635
