loss before update	loss after update	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
452.231	452.047	54.61547350883484	22	41.4710743802	24.4124593512	133.0	8.0	41.4710743802	24.4124593512	5018	115500
543.372	543.229	56.787172079086304	23	44.4424778761	27.1485386602	132.0	11.0	44.4424778761	27.1485386602	5022	120522
519.54	519.057	61.694254875183105	24	43.6434782609	26.5854459381	142.0	12.0	43.6434782609	26.5854459381	5019	125541
623.684	623.745	64.21110963821411	25	47.0280373832	30.021630191	136.0	12.0	47.0280373832	30.021630191	5032	130573
464.984	464.672	66.23289227485657	26	42.268907563	24.8493604331	127.0	11.0	42.268907563	24.8493604331	5030	135603
496.635	496.633	68.43073439598083	27	42.2605042017	25.7927949632	145.0	11.0	42.2605042017	25.7927949632	5029	140632
553.024	551.403	72.63058876991272	28	45.6	27.8300687616	131.0	11.0	45.6	27.8300687616	5016	145648
429.759	429.395	75.10309720039368	29	40.4919354839	24.4386974891	107.0	9.0	40.4919354839	24.4386974891	5021	150669
359.243	359.15	77.20203065872192	30	36.9051094891	22.0751481008	118.0	11.0	36.9051094891	22.0751481008	5056	155725
398.515	398.918	81.43260288238525	31	38.5153846154	22.5225475453	129.0	11.0	38.5153846154	22.5225475453	5007	160732
391.03	391.105	83.42828798294067	32	37.7067669173	22.4993841035	127.0	12.0	37.7067669173	22.4993841035	5015	165747
330.248	330.299	87.41894912719727	33	35.3802816901	20.9697073244	106.0	10.0	35.3802816901	20.9697073244	5024	170771
281.58	281.692	89.20949220657349	34	33.7382550336	18.9203189571	95.0	10.0	33.7382550336	18.9203189571	5027	175798
277.934	277.953	90.8364245891571	35	34.6620689655	18.4331862232	90.0	10.0	34.6620689655	18.4331862232	5026	180824
312.97	313.044	94.75266146659851	36	33.8175675676	19.097204112	148.0	11.0	33.8175675676	19.097204112	5005	185829
239.914	239.765	96.73670721054077	37	31.44375	17.5480578965	79.0	10.0	31.44375	17.5480578965	5031	190860
301.141	301.057	98.54299831390381	38	33.0130718954	20.0483034107	122.0	10.0	33.0130718954	20.0483034107	5051	195911
225.188	225.102	100.22399997711182	39	30.7852760736	16.5090576854	92.0	9.0	30.7852760736	16.5090576854	5018	200929
289.839	289.947	106.62507176399231	40	31.3375	19.0505536337	120.0	10.0	31.3375	19.0505536337	5014	205943
259.886	259.844	111.1705334186554	41	31.8789808917	18.1565556649	94.0	9.0	31.8789808917	18.1565556649	5005	210948
231.34	231.217	113.05038619041443	42	32.3012820513	16.3657788176	79.0	11.0	32.3012820513	16.3657788176	5039	215987
229.293	229.214	117.31634998321533	43	30.125748503	16.8605338138	80.0	11.0	30.125748503	16.8605338138	5031	221018
241.366	241.366	118.80935859680176	44	29.3450292398	17.5513687633	102.0	9.0	29.3450292398	17.5513687633	5018	226036
208.269	208.102	122.18737578392029	45	28.4261363636	15.8112157712	98.0	9.0	28.4261363636	15.8112157712	5003	231039
193.988	194.067	123.86643290519714	46	28.384180791	15.000918184	80.0	10.0	28.384180791	15.000918184	5024	236063
218.501	218.485	125.6352903842926	47	28.7816091954	16.1810342276	98.0	9.0	28.7816091954	16.1810342276	5008	241071
186.573	186.514	127.24032497406006	48	28.9768786127	14.6504369748	72.0	10.0	28.9768786127	14.6504369748	5013	246084
233.873	233.735	128.96772718429565	49	29.875	16.8403524381	109.0	10.0	29.875	16.8403524381	5019	251103
199.156	199.142	130.5688500404358	50	28.8333333333	15.0913248024	85.0	9.0	28.8333333333	15.0913248024	5017	256120
186.155	186.171	132.0668227672577	51	27.3770491803	14.5844036029	95.0	9.0	27.3770491803	14.5844036029	5010	261130
206.662	206.61	134.90710639953613	52	29.3099415205	15.3063402946	91.0	9.0	29.3099415205	15.3063402946	5012	266142
254.45	254.475	136.60488295555115	53	33.6845637584	17.5013277534	95.0	10.0	33.6845637584	17.5013277534	5019	271161
197.494	197.522	138.25778675079346	54	29.5823529412	15.1088885134	79.0	10.0	29.5823529412	15.1088885134	5029	276190
251.307	251.261	140.06211590766907	55	30.1445783133	17.814054645	111.0	9.0	30.1445783133	17.814054645	5004	281194
231.427	231.43	141.85103487968445	56	29.3757225434	16.8715956591	98.0	9.0	29.3757225434	16.8715956591	5082	286276
199.009	199.007	143.37480854988098	57	29.1744186047	15.2213832612	73.0	10.0	29.1744186047	15.2213832612	5018	291294
225.546	225.508	144.95240187644958	58	30.9444444444	16.5044887273	86.0	10.0	30.9444444444	16.5044887273	5013	296307
258.312	258.2	146.70832228660583	59	32.4805194805	18.0810659305	92.0	9.0	32.4805194805	18.0810659305	5002	301309
230.477	230.465	148.45118284225464	60	30.156626506	16.8154274602	84.0	10.0	30.156626506	16.8154274602	5006	306315
226.772	226.736	150.24450373649597	61	29.5411764706	16.8777981148	106.0	9.0	29.5411764706	16.8777981148	5022	311337
206.677	206.532	151.8892846107483	62	28.9595375723	15.5757920893	94.0	11.0	28.9595375723	15.5757920893	5010	316347
215.58	215.496	153.7278070449829	63	28.7175141243	16.3958579078	95.0	10.0	28.7175141243	16.3958579078	5083	321430
182.925	182.788	155.25959181785583	64	28.395480226	14.3967817308	82.0	10.0	28.395480226	14.3967817308	5026	326456
200.8	200.928	156.75538849830627	65	28.1011235955	15.7112605033	100.0	9.0	28.1011235955	15.7112605033	5002	331458
197.751	197.711	158.86093401908875	66	27.0540540541	15.6055186807	88.0	10.0	27.0540540541	15.6055186807	5005	336463
188.687	188.625	160.6269886493683	67	28.2711864407	14.6370366569	89.0	9.0	28.2711864407	14.6370366569	5004	341467
168.573	168.609	161.99501132965088	68	26.1937172775	13.7961661836	87.0	9.0	26.1937172775	13.7961661836	5003	346470
222.079	222.103	163.6052484512329	69	28.9595375723	16.7533478257	92.0	8.0	28.9595375723	16.7533478257	5010	351480
177.391	177.387	165.4776487350464	70	28.1284916201	14.0839551114	75.0	9.0	28.1284916201	14.0839551114	5035	356515
169.534	169.544	167.52028942108154	71	26.3315789474	14.1108600443	78.0	9.0	26.3315789474	14.1108600443	5003	361518
162.49	162.493	169.56850123405457	72	25.6512820513	13.699014971	79.0	9.0	25.6512820513	13.699014971	5002	366520
160.172	160.161	171.2250783443451	73	25.7282051282	13.7188986012	75.0	9.0	25.7282051282	13.7188986012	5017	371537
128.075	128.056	172.47208261489868	74	22.9862385321	11.9111694393	68.0	9.0	22.9862385321	11.9111694393	5011	376548
159.245	159.182	173.92312335968018	75	24.1787439614	13.9440542752	79.0	9.0	24.1787439614	13.9440542752	5005	381553
144.907	144.753	175.53777980804443	76	24.1634615385	12.9214420612	84.0	9.0	24.1634615385	12.9214420612	5026	386579
134.959	134.602	177.15345001220703	77	24.0625	12.0551990659	73.0	9.0	24.0625	12.0551990659	5005	391584
135.028	134.921	179.07958555221558	78	23.7877358491	12.5317423598	70.0	9.0	23.7877358491	12.5317423598	5043	396627
167.423	167.657	180.36959838867188	79	24.4243902439	14.1038099071	90.0	9.0	24.4243902439	14.1038099071	5007	401634
129.006	128.816	181.68564224243164	80	23.3162790698	11.6276520902	94.0	8.0	23.3162790698	11.6276520902	5013	406647
112.214	112.279	183.36787104606628	81	21.8777292576	11.0292537604	70.0	9.0	21.8777292576	11.0292537604	5010	411657
96.917	96.8963	184.74583792686462	82	21.1097046414	10.0410859935	61.0	8.0	21.1097046414	10.0410859935	5003	416660
100.241	100.185	186.73813843727112	83	21.3888888889	10.3349070578	61.0	9.0	21.3888888889	10.3349070578	5005	421665
97.9721	98.036	188.19465374946594	84	19.7707509881	10.1834368266	76.0	8.0	19.7707509881	10.1834368266	5002	426667
94.0877	94.1238	189.72533416748047	85	20.7148760331	9.64864706961	70.0	9.0	20.7148760331	9.64864706961	5013	431680
91.2443	91.2472	191.21831274032593	86	20.1365461847	9.74728000979	69.0	9.0	20.1365461847	9.74728000979	5014	436694
91.0076	91.0046	192.45649814605713	87	19.9641434263	9.80988145021	60.0	8.0	19.9641434263	9.80988145021	5011	441705
95.5738	95.5803	193.70646333694458	88	20.9958158996	9.83610372394	65.0	8.0	20.9958158996	9.83610372394	5018	446723
74.2782	74.2194	194.9268171787262	89	18.4760147601	8.5725887051	59.0	8.0	18.4760147601	8.5725887051	5007	451730
88.5632	88.5411	196.24162936210632	90	19.7204724409	9.73126173191	58.0	8.0	19.7204724409	9.73126173191	5009	456739
108.98	109.019	197.7921028137207	91	19.9606299213	11.3004087271	73.0	8.0	19.9606299213	11.3004087271	5070	461809
81.4275	81.4348	199.07315230369568	92	19.3976833977	9.10726270707	60.0	8.0	19.3976833977	9.10726270707	5024	466833
93.289	93.288	200.48148322105408	93	20.064	9.67491105902	73.0	9.0	20.064	9.67491105902	5016	471849
90.1101	90.1037	201.7317271232605	94	20.5040983607	9.89348931088	61.0	8.0	20.5040983607	9.89348931088	5003	476852
74.5766	74.573	203.03820085525513	95	19.0380228137	8.59870442356	51.0	9.0	19.0380228137	8.59870442356	5007	481859
82.7765	82.77	204.31857562065125	96	19.3281853282	9.23546635487	64.0	8.0	19.3281853282	9.23546635487	5006	486865
106.96	106.942	206.18050503730774	97	20.621399177	11.0608434635	74.0	8.0	20.621399177	11.0608434635	5011	491876
108.199	108.119	207.4694082736969	98	20.076	10.7728466062	104.0	8.0	20.076	10.7728466062	5019	496895
71.0219	71.0352	208.73232531547546	99	18.7063197026	8.15140174424	48.0	8.0	18.7063197026	8.15140174424	5032	501927
