loss before update	loss after update	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
80.0956	79.7761	0.4778449535369873	0	19.0377358491	8.58028073638	43.0	9.0	19.0377358491	8.58028073638	1009	1009
129.105	128.967	0.8265221118927002	1	24.0238095238	11.6014943521	51.0	8.0	24.0238095238	11.6014943521	1009	2018
93.1935	93.126	1.1741039752960205	2	19.7450980392	9.77761175631	52.0	8.0	19.7450980392	9.77761175631	1007	3025
84.3996	84.2745	1.5050318241119385	3	18.9811320755	9.1083427775	50.0	8.0	18.9811320755	9.1083427775	1006	4031
96.9863	96.8692	1.8353261947631836	4	20.9166666667	9.6584016391	52.0	10.0	20.9166666667	9.6584016391	1004	5035
133.988	133.804	2.1331610679626465	5	23.5813953488	12.1659696144	57.0	9.0	23.5813953488	12.1659696144	1014	6049
127.076	126.993	2.5508193969726562	6	20.4285714286	11.8940904551	69.0	9.0	20.4285714286	11.8940904551	1001	7050
142.716	142.678	2.939392566680908	7	22.152173913	12.6456168576	67.0	9.0	22.152173913	12.6456168576	1019	8069
113.961	113.884	3.199904203414917	8	22.2391304348	10.591597947	61.0	10.0	22.2391304348	10.591597947	1023	9092
288.985	287.701	3.5275802612304688	9	23.7209302326	17.7349026281	118.0	9.0	23.7209302326	17.7349026281	1020	10112
110.375	110.328	3.8225698471069336	10	21.5625	10.6905453751	62.0	9.0	21.5625	10.6905453751	1035	11147
177.99	177.674	4.2262938022613525	11	22.9545454545	13.8743624677	89.0	11.0	22.9545454545	13.8743624677	1010	12157
154.586	154.629	4.52441930770874	12	24.6341463415	13.5750059023	60.0	9.0	24.6341463415	13.5750059023	1010	13167
122.481	122.46	4.831583261489868	13	21.3191489362	11.8521142435	60.0	9.0	21.3191489362	11.8521142435	1002	14169
115.029	114.726	5.195552349090576	14	20.9791666667	10.9895586493	60.0	9.0	20.9791666667	10.9895586493	1007	15176
116.441	116.513	5.525952577590942	15	21.9347826087	11.2102479783	51.0	9.0	21.9347826087	11.2102479783	1009	16185
96.049	95.9717	5.928739547729492	16	20.86	9.55198408709	49.0	10.0	20.86	9.55198408709	1043	17228
81.6194	81.6143	6.202653169631958	17	19.9019607843	8.4812478317	43.0	9.0	19.9019607843	8.4812478317	1015	18243
104.865	104.804	6.461400747299194	18	22.1086956522	10.1107524789	54.0	9.0	22.1086956522	10.1107524789	1017	19260
94.5516	93.8828	6.816730260848999	19	20.38	9.6951327995	62.0	9.0	20.38	9.6951327995	1019	20279
106.526	106.7	7.158448219299316	20	21.6595744681	10.4947334223	50.0	10.0	21.6595744681	10.4947334223	1018	21297
102.565	102.62	7.492542028427124	21	19.0754716981	10.5219430313	60.0	8.0	19.0754716981	10.5219430313	1011	22308
62.5358	62.2968	7.764577627182007	22	17.1355932203	7.65009721245	42.0	8.0	17.1355932203	7.65009721245	1011	23319
64.6294	64.6528	8.10536789894104	23	17.9821428571	7.56753184766	42.0	9.0	17.9821428571	7.56753184766	1007	24326
57.3074	56.9945	8.363532543182373	24	17.0677966102	7.35276820183	38.0	8.0	17.0677966102	7.35276820183	1007	25333
80.9093	81.0387	8.78424882888794	25	18.0877192982	9.05205356512	59.0	9.0	18.0877192982	9.05205356512	1031	26364
76.6883	76.7775	9.05993390083313	26	19.1509433962	8.2448296581	49.0	9.0	19.1509433962	8.2448296581	1015	27379
87.2103	87.1652	9.348476886749268	27	17.275862069	9.57329818035	53.0	8.0	17.275862069	9.57329818035	1002	28381
65.545	65.5178	9.606749057769775	28	17.5964912281	7.71842100279	40.0	9.0	17.5964912281	7.71842100279	1003	29384
105.953	105.689	9.861727237701416	29	18.7777777778	10.7266830099	64.0	8.0	18.7777777778	10.7266830099	1014	30398
84.0646	84.0389	10.104904174804688	30	18.6111111111	9.19624856419	51.0	9.0	18.6111111111	9.19624856419	1005	31403
68.0229	67.9084	10.343430995941162	31	17.5517241379	7.79958534219	43.0	9.0	17.5517241379	7.79958534219	1018	32421
84.0589	84.0229	10.70387864112854	32	18.4181818182	9.24158764222	55.0	8.0	18.4181818182	9.24158764222	1013	33434
64.3487	64.445	11.009521722793579	33	17.6315789474	7.92648586756	44.0	8.0	17.6315789474	7.92648586756	1005	34439
89.1266	89.1498	11.277563333511353	34	18.6	10.1401093772	50.0	9.0	18.6	10.1401093772	1023	35462
70.509	70.4881	11.566711187362671	35	18.7037037037	7.6075732969	42.0	9.0	18.7037037037	7.6075732969	1010	36472
76.0046	75.9817	11.845654726028442	36	19.1698113208	8.39976605482	47.0	9.0	19.1698113208	8.39976605482	1016	37488
73.807	73.7348	12.086040735244751	37	17.7192982456	8.7011884366	49.0	9.0	17.7192982456	8.7011884366	1010	38498
