loss before update	loss after update	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
236.562	236.466	1.9616968631744385	0	22.3288888889	11.2746839763	71.0	9.0	22.3288888889	11.2746839763	5024	5024
204.379	204.39	3.5063424110412598	1	21.4978540773	10.3997872475	59.0	8.0	21.4978540773	10.3997872475	5009	10033
176.66	176.576	5.042101860046387	2	20.032	9.46017843384	64.0	9.0	20.032	9.46017843384	5008	15041
147.917	148.083	6.467432260513306	3	18.734082397	8.41260865948	59.0	8.0	18.734082397	8.41260865948	5002	20043
116.431	116.415	11.554050922393799	4	17.5261324042	7.38053613318	45.0	8.0	17.5261324042	7.38053613318	5030	25073
140.839	141.001	13.030457973480225	5	17.6456140351	8.37858737362	72.0	8.0	17.6456140351	8.37858737362	5029	30102
101.633	101.612	14.388611793518066	6	16.6478405316	6.83616314653	51.0	8.0	16.6478405316	6.83616314653	5011	35113
131.224	131.17	16.43961811065674	7	16.7658862876	8.47573992984	65.0	8.0	16.7658862876	8.47573992984	5013	40126
89.5817	89.5862	17.96668815612793	8	16.0448717949	6.31222150817	41.0	8.0	16.0448717949	6.31222150817	5006	45132
97.3645	97.3607	19.328516483306885	9	16.2233009709	6.7362690818	56.0	8.0	16.2233009709	6.7362690818	5013	50145
93.9948	93.8899	20.7682101726532	10	16.0448717949	6.8198832127	49.0	8.0	16.0448717949	6.8198832127	5006	55151
109.144	109.167	22.162707090377808	11	16.6146179402	7.50665168623	60.0	8.0	16.6146179402	7.50665168623	5001	60152
101.537	101.523	23.70258378982544	12	15.8485804416	7.2535712647	58.0	8.0	15.8485804416	7.2535712647	5024	65176
93.3441	93.3444	25.669169902801514	13	16.0964630225	6.52945493146	57.0	8.0	16.0964630225	6.52945493146	5006	70182
99.6941	99.551	27.028050661087036	14	16.0544871795	6.84350565199	53.0	8.0	16.0544871795	6.84350565199	5009	75191
120.095	120.09	28.460521936416626	15	16.68	8.07243870628	74.0	8.0	16.68	8.07243870628	5004	80195
138.69	137.94	30.071622610092163	16	16.1093247588	8.37932744813	86.0	8.0	16.1093247588	8.37932744813	5010	85205
82.4261	82.5994	31.246087074279785	17	15.63125	6.0530177133	46.0	8.0	15.63125	6.0530177133	5002	90207
121.101	121.151	35.63672757148743	18	16.7986577181	8.04348906378	59.0	8.0	16.7986577181	8.04348906378	5006	95213
109.966	110.021	37.088457107543945	19	16.9830508475	7.34037251496	53.0	8.0	16.9830508475	7.34037251496	5010	100223
126.706	126.628	39.12348389625549	20	16.7953020134	8.243873752	54.0	8.0	16.7953020134	8.243873752	5005	105228
107.625	107.65	42.40222358703613	21	16.9728813559	7.07293314144	46.0	8.0	16.9728813559	7.07293314144	5007	110235
100.616	100.602	43.63201069831848	22	17.1815068493	6.56614921683	43.0	9.0	17.1815068493	6.56614921683	5017	115252
115.695	115.679	44.880927324295044	23	17.0989761092	7.55551234992	54.0	8.0	17.0989761092	7.55551234992	5010	120262
133.345	133.321	46.25201392173767	24	17.486013986	8.27191813102	65.0	8.0	17.486013986	8.27191813102	5001	125263
113.178	113.188	47.64588737487793	25	16.6810631229	7.38755846895	61.0	8.0	16.6810631229	7.38755846895	5021	130284
112.356	112.342	52.49585843086243	26	17.1023890785	7.22786802616	61.0	8.0	17.1023890785	7.22786802616	5011	135295
97.3624	97.3453	53.9137396812439	27	16.2427184466	6.65779250385	47.0	8.0	16.2427184466	6.65779250385	5019	140314
113.136	113.093	55.19532251358032	28	16.6766666667	7.59114323113	70.0	8.0	16.6766666667	7.59114323113	5003	145317
115.565	115.489	56.61371350288391	29	17.1050847458	7.6808682359	66.0	8.0	17.1050847458	7.6808682359	5046	150363
89.4473	89.4638	59.528964042663574	30	15.9808306709	6.34470043352	39.0	8.0	15.9808306709	6.34470043352	5002	155365
134.169	134.183	61.02093553543091	31	16.8952702703	8.53881308971	73.0	8.0	16.8952702703	8.53881308971	5001	160366
106.32	106.28	62.370686054229736	32	16.9121621622	7.07625364125	48.0	8.0	16.9121621622	7.07625364125	5006	165372
102.408	102.407	63.63343405723572	33	16.5993377483	6.99349742146	58.0	8.0	16.5993377483	6.99349742146	5013	170385
89.582	89.5803	65.03697180747986	34	15.9206349206	6.33484089151	49.0	8.0	15.9206349206	6.33484089151	5015	175400
82.6376	82.6317	71.04020667076111	35	15.7547169811	6.01802008973	49.0	8.0	15.7547169811	6.01802008973	5010	180410
114.22	114.18	72.6856963634491	36	16.69	8.01252561098	57.0	8.0	16.69	8.01252561098	5007	185417
95.5062	95.4869	75.7886598110199	37	16.385620915	6.77570070467	42.0	8.0	16.385620915	6.77570070467	5014	190431
104.65	104.493	77.17134857177734	38	16.0608974359	7.74013908407	60.0	8.0	16.0608974359	7.74013908407	5011	195442
89.7434	89.8035	78.538090467453	39	15.3680981595	6.55786611936	54.0	8.0	15.3680981595	6.55786611936	5010	200452
87.1635	87.1541	80.04237365722656	40	15.8138801262	6.59079247985	47.0	8.0	15.8138801262	6.59079247985	5013	205465
79.325	79.2937	85.3980929851532	41	15.4829721362	6.12275266075	41.0	8.0	15.4829721362	6.12275266075	5001	210466
81.5868	81.5873	86.91665625572205	42	15.5046439628	6.3914472249	49.0	8.0	15.5046439628	6.3914472249	5008	215474
77.4873	77.4941	88.4007179737091	43	15.021021021	5.96205540592	47.0	8.0	15.021021021	5.96205540592	5002	220476
72.1678	72.1532	89.8339786529541	44	15.0753012048	6.01331791769	47.0	8.0	15.0753012048	6.01331791769	5005	225481
80.7731	80.7304	91.20130705833435	45	15.3170731707	6.44276498888	52.0	8.0	15.3170731707	6.44276498888	5024	230505
81.348	81.342	92.44566440582275	46	15.4845679012	6.57410812603	42.0	8.0	15.4845679012	6.57410812603	5017	235522
79.4269	79.4155	93.6971287727356	47	15.4153846154	6.43187329499	46.0	8.0	15.4153846154	6.43187329499	5010	240532
80.0962	80.0959	94.92910671234131	48	15.2591463415	6.51802672916	55.0	8.0	15.2591463415	6.51802672916	5005	245537
63.5385	63.5267	96.43639278411865	49	14.4293948127	5.4288747097	48.0	8.0	14.4293948127	5.4288747097	5007	250544
79.3154	79.2266	97.92323708534241	50	15.163141994	6.83539533625	57.0	8.0	15.163141994	6.83539533625	5019	255563
59.9905	59.9204	99.45677542686462	51	14.7522123894	5.3890487229	37.0	8.0	14.7522123894	5.3890487229	5001	260564
63.0673	63.0878	100.81964921951294	52	14.3495702006	5.47810239339	51.0	8.0	14.3495702006	5.47810239339	5008	265572
50.6194	50.5538	102.15807914733887	53	13.8016528926	4.95926075544	41.0	8.0	13.8016528926	4.95926075544	5010	270582
66.243	66.2372	103.3818678855896	54	14.8047337278	6.18623984264	51.0	8.0	14.8047337278	6.18623984264	5004	275586
44.6688	44.6856	104.63557720184326	55	13.246031746	4.41261990338	35.0	8.0	13.246031746	4.41261990338	5007	280593
51.2249	51.1267	106.28586006164551	56	14.025210084	5.45641582867	49.0	8.0	14.025210084	5.45641582867	5007	285600
49.4577	49.4962	109.75432538986206	57	13.7315068493	5.00456987634	38.0	8.0	13.7315068493	5.00456987634	5012	290612
42.1246	42.1113	110.95198154449463	58	13.1973684211	4.67191986019	34.0	8.0	13.1973684211	4.67191986019	5015	295627
40.9597	40.9457	112.45584988594055	59	13.329787234	4.54150668099	35.0	8.0	13.329787234	4.54150668099	5012	300639
36.3079	36.2599	114.09891557693481	60	13.0260416667	4.58591014212	36.0	8.0	13.0260416667	4.58591014212	5002	305641
36.8824	36.8687	118.79255890846252	61	12.8637532134	4.33725385508	39.0	8.0	12.8637532134	4.33725385508	5004	310645
39.9455	39.8896	120.19084882736206	62	13.0942408377	4.91567833911	50.0	8.0	13.0942408377	4.91567833911	5002	315647
30.8252	30.8059	124.75281524658203	63	12.3861386139	4.1368192139	40.0	8.0	12.3861386139	4.1368192139	5004	320651
31.9443	31.9799	125.90009617805481	64	12.5363408521	3.93659747031	28.0	8.0	12.5363408521	3.93659747031	5002	325653
25.5629	25.5669	127.13349270820618	65	11.9594272076	3.70779681075	35.0	8.0	11.9594272076	3.70779681075	5011	330664
25.4772	25.4856	128.38415455818176	66	12.1036144578	3.76942185919	37.0	8.0	12.1036144578	3.76942185919	5023	335687
23.7248	23.7179	129.54703736305237	67	12.0240384615	3.54360190485	34.0	8.0	12.0240384615	3.54360190485	5002	340689
24.543	24.5476	132.27503156661987	68	12.0966183575	3.73459323516	35.0	8.0	12.0966183575	3.73459323516	5008	345697
25.0497	25.0291	133.9866328239441	69	12.2769607843	4.09797398273	47.0	8.0	12.2769607843	4.09797398273	5009	350706
24.235	24.2356	135.50982856750488	70	12.2	3.87285739348	36.0	8.0	12.2	3.87285739348	5002	355708
22.303	22.3044	136.8881962299347	71	12.0432692308	3.50385129929	32.0	8.0	12.0432692308	3.50385129929	5010	360718
20.9159	20.9036	138.17249727249146	72	11.8486997636	3.5796630667	35.0	8.0	11.8486997636	3.5796630667	5012	365730
