loss before update	loss after update	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
92.6418	92.6386	63.904075384140015	43	19.5058365759	9.89049798393	69.0	8.0	19.5058365759	9.89049798393	5013	220479
98.8618	98.7781	65.23508787155151	44	19.3230769231	10.4327261609	70.0	9.0	19.3230769231	10.4327261609	5024	225503
96.5526	96.5503	66.80705332756042	45	19.9322709163	9.97523798867	72.0	9.0	19.9322709163	9.97523798867	5003	230506
93.1045	93.0173	68.13784670829773	46	20.1807228916	9.5549283883	70.0	8.0	20.1807228916	9.5549283883	5025	235531
108.573	108.414	69.59455060958862	47	19.8928571429	10.9446854434	63.0	8.0	19.8928571429	10.9446854434	5013	240544
121.532	121.494	70.83926725387573	48	20.7676348548	11.5203207712	85.0	9.0	20.7676348548	11.5203207712	5005	245549
115.102	115.004	72.02586007118225	49	21.9605263158	11.0807729671	66.0	9.0	21.9605263158	11.0807729671	5007	250556
132.576	132.497	73.2849555015564	50	21.4230769231	12.2347262856	77.0	8.0	21.4230769231	12.2347262856	5013	255569
134.005	134.097	74.60494232177734	51	22.8767123288	12.2384362031	83.0	9.0	22.8767123288	12.2384362031	5010	260579
157.635	157.441	75.86316227912903	52	23.4205607477	13.2361988665	94.0	9.0	23.4205607477	13.2361988665	5012	265591
154.579	154.465	77.43184733390808	53	23.961722488	13.0892581292	81.0	9.0	23.961722488	13.0892581292	5008	270599
205.575	205.47	79.44892239570618	54	25.9637305699	15.5221296336	100.0	8.0	25.9637305699	15.5221296336	5011	275610
205.436	205.617	80.95821213722229	55	27.0	15.3906129749	110.0	9.0	27.0	15.3906129749	5022	280632
170.149	170.235	82.45428538322449	56	25.8051282051	13.7923417754	86.0	9.0	25.8051282051	13.7923417754	5032	285664
229.981	229.422	84.13083815574646	57	28.7873563218	16.2231444193	111.0	10.0	28.7873563218	16.2231444193	5009	290673
184.262	184.128	85.68760585784912	58	27.2432432432	14.4420658203	88.0	9.0	27.2432432432	14.4420658203	5040	295713
221.563	221.593	87.9617829322815	59	27.5027322404	16.1843459134	111.0	9.0	27.5027322404	16.1843459134	5033	300746
263.533	263.509	89.57144141197205	60	31.1614906832	18.1716797684	98.0	8.0	31.1614906832	18.1716797684	5017	305763
228.375	228.348	91.8526861667633	61	28.4431818182	16.6585754292	98.0	8.0	28.4431818182	16.6585754292	5006	310769
194.98	194.898	93.43076157569885	62	26.6914893617	14.8546336318	106.0	9.0	26.6914893617	14.8546336318	5018	315787
199.604	199.491	94.96136045455933	63	27.1902173913	15.2001756267	102.0	9.0	27.1902173913	15.2001756267	5003	320790
230.976	230.956	96.99085235595703	64	28.0837988827	16.5231753642	103.0	9.0	28.0837988827	16.5231753642	5027	325817
241.332	241.334	99.57036590576172	65	29.0693641618	17.0861752638	104.0	9.0	29.0693641618	17.0861752638	5029	330846
279.733	279.684	102.08156895637512	66	28.9075144509	18.4429318559	133.0	9.0	28.9075144509	18.4429318559	5001	335847
216.167	216.103	103.78256940841675	67	27.521978022	15.9651770928	102.0	9.0	27.521978022	15.9651770928	5009	340856
201.031	200.955	105.88637399673462	68	26.9301075269	15.1636399079	100.0	9.0	26.9301075269	15.1636399079	5009	345865
182.084	182.062	107.65354418754578	69	25.7384615385	14.4619148887	105.0	9.0	25.7384615385	14.4619148887	5019	350884
271.4	271.318	109.86793446540833	70	27.5604395604	18.2875137798	108.0	10.0	27.5604395604	18.2875137798	5016	355900
210.561	210.466	111.44155430793762	71	27.0107526882	15.7517670104	108.0	9.0	27.0107526882	15.7517670104	5024	360924
202.129	202.096	113.09282326698303	72	27.2336956522	15.3266872762	84.0	9.0	27.2336956522	15.3266872762	5011	365935
242.421	242.368	115.44184422492981	73	27.3442622951	17.337427765	105.0	8.0	27.3442622951	17.337427765	5004	370939
278.708	278.712	117.26391005516052	74	29.3099415205	18.4870071491	114.0	9.0	29.3099415205	18.4870071491	5012	375951
223.656	223.578	118.95033311843872	75	25.7076923077	16.5157793177	96.0	8.0	25.7076923077	16.5157793177	5013	380964
250.254	249.86	121.52297019958496	76	26.5396825397	17.1095060648	144.0	9.0	26.5396825397	17.1095060648	5016	385980
291.903	291.795	123.35704302787781	77	27.7513812155	18.0260419588	163.0	8.0	27.7513812155	18.0260419588	5023	391003
259.746	259.741	125.24079394340515	78	29.4269005848	17.8616902367	106.0	9.0	29.4269005848	17.8616902367	5032	396035
238.669	238.663	127.20542335510254	79	30.8098159509	16.8619629112	89.0	10.0	30.8098159509	16.8619629112	5022	401057
332.435	331.975	129.24675631523132	80	31.450617284	20.7611497544	116.0	9.0	31.450617284	20.7611497544	5095	406152
339.893	339.209	131.10432600975037	81	32.3612903226	20.7485355475	131.0	9.0	32.3612903226	20.7485355475	5016	411168
200.967	201.026	132.7261505126953	82	28.7988505747	15.0183718469	88.0	9.0	28.7988505747	15.0183718469	5011	416179
226.375	226.443	134.16762328147888	83	27.5604395604	16.3295113358	124.0	9.0	27.5604395604	16.3295113358	5016	421195
353.232	352.867	135.96532154083252	84	31.1304347826	20.5160535339	157.0	9.0	31.1304347826	20.5160535339	5012	426207
322.586	322.564	139.269629240036	85	27.7182320442	19.3822596215	170.0	9.0	27.7182320442	19.3822596215	5017	431224
272.726	272.651	140.89440298080444	86	30.2108433735	18.2620847069	117.0	10.0	30.2108433735	18.2620847069	5015	436239
256.184	256.116	142.6764054298401	87	28.7428571429	17.8247706571	117.0	9.0	28.7428571429	17.8247706571	5030	441269
201.358	201.146	148.83972597122192	88	29.1220930233	15.0797176363	77.0	9.0	29.1220930233	15.0797176363	5009	446278
318.975	319.013	151.13657641410828	89	31.5534591195	20.680148108	108.0	9.0	31.5534591195	20.680148108	5017	451295
223.04	222.954	153.8572142124176	90	29.9880952381	16.0519944226	86.0	10.0	29.9880952381	16.0519944226	5038	456333
322.636	322.597	155.7817063331604	91	32.8181818182	20.5857265345	109.0	9.0	32.8181818182	20.5857265345	5054	461387
258.177	258.189	157.63743352890015	92	31.0802469136	17.7520572256	95.0	8.0	31.0802469136	17.7520572256	5035	466422
251.499	251.267	159.59540724754333	93	29.0057803468	17.4506727133	114.0	9.0	29.0057803468	17.4506727133	5018	471440
344.856	344.716	163.35347771644592	94	31.6772151899	20.9354852856	131.0	10.0	31.6772151899	20.9354852856	5005	476445
267.74	267.747	165.1793155670166	95	29.3099415205	18.5350266012	98.0	9.0	29.3099415205	18.5350266012	5012	481457
319.322	319.174	167.27131128311157	96	33.8986486486	20.5655641937	101.0	9.0	33.8986486486	20.5655641937	5017	486474
323.439	323.263	168.95926070213318	97	31.7025316456	20.8892527312	122.0	9.0	31.7025316456	20.8892527312	5009	491483
298.156	298.268	173.55466198921204	98	32.7320261438	19.6202531534	104.0	9.0	32.7320261438	19.6202531534	5008	496491
248.018	247.83	175.226007938385	99	30.5182926829	17.5121813218	92.0	9.0	30.5182926829	17.5121813218	5005	501496
